Designator,Mid X,Mid Y,Rotation,Layer
BO1,158.0,-60.35,90.0,top
BO2,158.0,-88.25,90.0,top
BO3,158.0,-117.35,90.0,top
D1,176.526817,-63.675595,90.0,bottom
D10,150.9,-64.05,90.0,bottom
D11,176.526817,-82.925595,90.0,bottom
D12,195.626817,-70.925595,90.0,bottom
D13,214.626817,-66.225595,90.0,bottom
D14,233.826817,-71.125595,90.0,bottom
D15,252.826817,-73.425595,90.0,bottom
D16,74.7,-73.15,90.0,bottom
D17,93.75,-70.75,90.0,bottom
D18,112.75,-66.15,90.0,bottom
D19,131.8,-70.9,90.0,bottom
D2,74.55,-54.25,90.0,bottom
D20,150.6,-82.95,90.0,bottom
D21,176.526817,-101.925595,90.0,bottom
D22,176.626817,-120.975595,90.0,bottom
D23,195.526817,-90.075595,90.0,bottom
D24,195.526817,-109.125595,90.0,bottom
D25,214.426817,-85.325595,90.0,bottom
D26,214.626817,-104.325595,90.0,bottom
D27,233.726817,-90.025595,90.0,bottom
D28,233.926817,-109.025595,90.0,bottom
D29,252.726817,-92.375595,90.0,bottom
D3,195.526817,-51.825595,90.0,bottom
D30,253.026817,-111.525595,90.0,bottom
D31,74.3,-92.2,90.0,bottom
D32,74.55,-111.45,90.0,bottom
D33,93.55,-89.9,90.0,bottom
D34,93.55,-108.75,90.0,bottom
D35,112.6,-85.15,90.0,bottom
D36,112.65,-104.3,90.0,bottom
D37,131.6,-89.8,90.0,bottom
D38,131.6,-109.0,90.0,bottom
D39,150.75,-101.85,90.0,bottom
D4,93.6,-51.75,90.0,bottom
D40,150.75,-121.05,90.0,bottom
D41,264.026817,-138.725595,110.0,bottom
D42,62.614334,-134.600493,70.0,bottom
D43,171.126817,-64.025595,0.0,bottom
D44,145.275,-64.299999,180.0,bottom
D45,190.026817,-52.025595,0.0,bottom
D46,126.275,-52.099999,180.0,bottom
D47,209.251817,-47.275594,0.0,bottom
D48,228.126817,-52.125595,0.0,bottom
D49,107.075,-47.599999,180.0,bottom
D5,214.726817,-47.325595,90.0,bottom
D50,88.25,-51.95,180.0,bottom
D51,247.326817,-54.625595,0.0,bottom
D52,69.025,-54.549999,180.0,bottom
D53,170.926817,-83.125595,180.0,bottom
D54,190.226817,-71.225595,180.0,bottom
D55,209.226817,-66.425595,180.0,bottom
D56,228.226817,-71.325595,180.0,bottom
D57,247.326817,-73.525595,180.0,bottom
D58,145.225,-83.249999,0.0,bottom
D59,126.175,-71.049999,0.0,bottom
D6,233.726817,-52.125595,90.0,bottom
D60,107.325,-66.549999,0.0,bottom
D61,88.325,-71.149999,0.0,bottom
D62,68.925,-73.349999,0.0,bottom
D63,170.926817,-101.925595,0.0,bottom
D64,171.026817,-121.125595,180.0,bottom
D65,190.126817,-90.025595,0.0,bottom
D66,190.026817,-109.225595,180.0,bottom
D67,208.726817,-85.725595,0.0,bottom
D68,209.051817,-104.675594,180.0,bottom
D69,228.226817,-90.125595,0.0,bottom
D7,112.5,-47.05,90.0,bottom
D70,228.226817,-109.225595,180.0,bottom
D71,247.201817,-92.375594,0.0,bottom
D72,247.226817,-111.625595,180.0,bottom
D73,145.275,-102.249999,180.0,bottom
D74,145.375,-121.349999,0.0,bottom
D75,126.1425,-90.2,180.0,bottom
D76,126.175,-109.199999,0.0,bottom
D77,106.975,-85.549999,180.0,bottom
D78,107.075,-104.399999,0.0,bottom
D79,88.1425,-90.25,180.0,bottom
D8,131.7,-51.6,90.0,bottom
D80,88.025,-109.099999,0.0,bottom
D81,68.9925,-92.75,180.0,bottom
D82,69.1425,-111.35,0.0,bottom
D83,258.70964,-137.398358,20.0,bottom
D84,57.754147,-136.713225,340.0,bottom
D85,244.926817,-132.525595,100.0,bottom
D86,82.213481,-130.375067,80.0,bottom
D87,239.61298,-131.791008,10.0,bottom
D88,76.8,-131.8,350.0,bottom
D9,252.876817,-54.475595,90.0,bottom
R1,255.164317,-96.425595,0.0,bottom
R2,61.2625,-96.35,0.0,bottom
R3,255.176817,-98.675595,180.0,bottom
R4,61.25,-98.5,0.0,bottom
SW1,171.066817,-59.578095,0.0,bottom
SW10,145.29375,-59.71125,0.0,bottom
SW11,171.066817,-78.628095,0.0,bottom
SW12,190.116817,-66.721845,0.0,bottom
SW13,209.166817,-61.959345,0.0,bottom
SW14,228.216817,-66.721845,0.0,bottom
SW15,247.266817,-69.103095,0.0,bottom
SW16,69.09375,-68.91875,0.0,bottom
SW17,88.14375,-66.5375,0.0,bottom
SW18,107.19375,-61.93375,0.0,bottom
SW19,126.24375,-66.5375,0.0,bottom
SW2,69.09375,-49.86875,0.0,bottom
SW20,145.29375,-78.76125,0.0,bottom
SW21,171.066817,-97.678095,0.0,bottom
SW22,171.066817,-116.728095,0.0,bottom
SW23,190.116817,-85.771845,0.0,bottom
SW24,190.116817,-104.821845,0.0,bottom
SW25,209.166817,-81.009345,0.0,bottom
SW26,209.166817,-100.059345,0.0,bottom
SW27,228.216817,-85.771845,0.0,bottom
SW28,228.216817,-104.821845,0.0,bottom
SW29,247.266817,-88.153095,0.0,bottom
SW3,190.116817,-47.671845,0.0,bottom
SW30,247.266817,-107.203095,0.0,bottom
SW31,69.09375,-87.96875,0.0,bottom
SW32,69.09375,-107.01875,0.0,bottom
SW33,88.14375,-85.5875,0.0,bottom
SW34,88.14375,-104.6375,0.0,bottom
SW35,107.19375,-80.98375,0.0,bottom
SW36,107.19375,-100.03375,0.0,bottom
SW37,126.24375,-85.5875,0.0,bottom
SW38,126.24375,-104.6375,0.0,bottom
SW39,145.29375,-97.81125,0.0,bottom
SW4,88.14375,-47.4875,0.0,bottom
SW40,145.29375,-116.86125,0.0,bottom
SW41,260.390788,-132.725595,20.0,bottom
SW42,56.1,-132.4,340.0,bottom
SW43,240.326817,-127.325595,10.0,bottom
SW44,76.2375,-127.0,350.0,bottom
SW5,209.166817,-42.909345,0.0,bottom
SW6,228.216817,-47.671845,0.0,bottom
SW7,107.19375,-42.88375,0.0,bottom
SW8,126.24375,-47.4875,0.0,bottom
SW9,247.266817,-50.053095,0.0,bottom
U1,267.368817,-110.771595,0.0,bottom
U2,48.7275,-110.7342,0.0,bottom
